group_id,timestamp,path_choice,intersect_radius,intersect_centers_x,intersect_centers_y,obstacle_x,obstacle_y,velocity_x,velocity_y,odom_vel,main_path_length,alternative_path_length,direction,collision
328,3920.64,0,0.2711595296859741,[0.18982259929180145],[-0.07233281433582306],[0.22756286970210704],[-0.12367894254433853],[-0.010389405932532238],[0.006198390934748454],-0.1003705188632011,2.712789297103882,3.1554107666015625,True,False
328,3922.77,0,0.2680336833000183,[0.2185085564851761],[0.0711025595664978],[0.2547651564368053],[0.09283859979752229],[0.0021169148970049956],[0.0021974057338962428],-0.1037854105234146,2.8066508769989014,3.4239871501922607,True,False
328,3925.35,0,0.2924980223178863,[-0.02335790917277336],[-0.32442376017570496],[0.023245536822975588],[-0.3223731776295027],[-0.0925655617354757],[-0.02542208764493062],-0.0403216145932674,2.797082662582397,2.6989996433258057,True,False
329,3971.22,1,0.1720297336578369,[-0.12319979816675186],[0.17855969071388245],[-0.2912768448510601],[0.32545300352686624],[0.0671375603030473],[-0.0010654654556762379],-0.107435405254364,2.7671995162963867,119.20835876464844,False,False
329,3973.87,1,0.194407433271408,[-0.048201095312833786],[0.13422594964504242],[0.11705457269902375],[0.2628934976011205],[0.06952275253352881],[-0.0024167902498646605],-0.1053787991404533,2.4992802143096924,2.4992802143096924,False,False
329,3977.28,1,0.2243634164333343,[-0.06713180243968964],[-0.06270294636487961],[0.4855968934320378],[0.24964061282086375],[0.06314991441855122],[-0.0015677507248339512],-0.1293991655111313,2.095616340637207,2.095765829086304,False,False
330,4024.52,0,0.223901480436325,[-0.0466870479285717],[0.14274868369102478],[-0.07522891278971366],[0.29826091480528927],[-0.026680175486970346],[-0.019613617056856412],-0.0822289288043975,2.99068021774292,3.062394142150879,True,False
330,4025.15,0,0.2065620720386505,[0.08191007375717163],[0.20528258383274078],[0.10884459360088561],[0.2751331997513766],[-0.004550155165428201],[-0.011046440642101458],-0.0733095481991767,2.945770740509033,118.77416229248048,True,False
330,4026.07,0,0.2507255375385284,[0.16527026891708374],[0.0348217710852623],[0.2870116243483434],[0.09587187534838648],[0.0015871715550916411],[-0.013196998567655372],0.0313628166913986,2.963787794113159,3.215548276901245,True,True
331,4084.16,0,0.1883048713207245,[0.04838413745164871],[-0.06518218666315079],[0.17348538222235987],[-0.09221391869641671],[-0.07296693979131195],[-0.008453813462444771],-0.1094606891274452,2.7917673587799072,3.195697546005249,True,False
331,4084.71,0,0.1883048713207245,[0.04838413745164871],[-0.06518218666315079],[0.17348538222235987],[-0.09221391869641671],[-0.07296693979131195],[-0.008453813462444771],-0.0088072046637535,2.7854490280151367,2.7854490280151367,True,False
331,4085.51,0,0.1883048713207245,[0.04838413745164871],[-0.06518218666315079],[0.17348538222235987],[-0.09221391869641671],[-0.07296693979131195],[-0.008453813462444771],-0.0904252156615257,2.800929546356201,2.800929546356201,True,True
332,4150.81,0,0.1505745947360992,[0.48933151364326477],[-0.039333660155534744],[0.765803235024046],[-0.01767424242716359],[-0.12255935800316164],[-0.0034806111217847435],0.1264622062444687,3.910512208938599,4.129780292510986,True,False
332,4150.81,0,0.1505745947360992,[0.48933151364326477],[-0.039333660155534744],[0.765803235024046],[-0.01767424242716359],[-0.12255935800316164],[-0.0034806111217847435],0.1264622062444687,3.910512208938599,4.129780292510986,True,False
332,4152.7,0,0.2423724979162216,[0.2502896785736084],[-0.1844552904367447],[0.28721828109649916],[-0.20127779146032598],[-0.08091525132491957],[0.05565306390506379],0.1179314032196998,3.719658374786377,4.207003116607666,True,True
333,4476.32,1,0.2976317703723907,[0.4271784722805023],[-0.1782384216785431],[0.42505874822060985],[-0.20796276828615357],[-0.025241881832241526],[0.022449423586486657],0.1060618683695793,5.252081394195557,5.471826553344727,False,False
333,4480.74,1,0.3079313635826111,[-0.30245012044906616],[0.02402408979833126],[-0.29708910426429425],[-0.029056670754112446],[0.005700118291260846],[-0.004740608125687668],0.0419028773903846,5.064758777618408,5.771448612213135,False,False
333,4483.33,1,0.2903850376605987,[0.2513311505317688],[-0.07359538972377777],[0.26526261975648335],[-0.07824578450034014],[0.00032833113331104434],[-0.007738423993983404],-0.090940736234188,4.97926664352417,5.406105995178223,False,False
334,4541.18,0,0.3611544072628021,[0.6425772309303284],[0.08085867762565613],[0.8852603788469429],[0.00992901708870289],[-0.10834397288417674],[-0.027401881199617898],-0.0359880216419696,5.244998931884766,5.329323768615723,False,False
334,4541.31,1,0.3611544072628021,[0.6425772309303284],[0.08085867762565613],[0.8852603788469429],[0.00992901708870289],[-0.10834397288417674],[-0.027401881199617898],-0.032921127974987,5.243856430053711,5.216655731201172,False,False
334,4541.54,0,0.0297215450555086,[0.6476856470108032],[0.2290874570608139],[0.8424332134558661],[0.2888658385170644],[0.007087288513606746],[0.03671157034909426],0.0854837596416473,5.234752178192139,5.218651294708252,False,True
335,4546.9,1,0.2543567419052124,[0.2822006940841675],[0.28971248865127563],[0.25544611078429513],[0.23660764998576855],[0.0532285909682964],[0.13224187187198522],-0.118236593902111,5.186906337738037,5.433761119842529,False,False
335,4550.06,0,0.3435512781143188,[0.309031218290329],[0.12785397469997406],[0.30639807186272217],[0.1615188735148596],[-0.0006710027793354108],[-0.05499655856572214],-0.1090280711650848,5.021614074707031,4.975447177886963,False,False
335,4555.02,0,0.2740839719772339,[-0.010629075579345226],[-0.4527180790901184],[-0.004106344133305129],[-0.45576071842134613],[-0.014946008336837534],[-0.01645367945373476],0.1418153494596481,4.553553581237793,4.553553581237793,False,False
336,4645.19,1,0.2087426930665969,[0.16034984588623047],[-0.029003465548157692],[0.5943327685175133],[-0.1496899526642974],[-0.003136335152411837],[-0.0007106976666783856],0.0387024469673633,5.373833179473877,5.426047325134277,True,False
336,4645.54,1,0.2087426930665969,[0.16034984588623047],[-0.029003465548157692],[0.5943327685175133],[-0.1496899526642974],[-0.003136335152411837],[-0.0007106976666783856],-0.0426118150353431,5.082398414611816,5.247101306915283,True,False
336,4645.68,1,0.2087426930665969,[0.16034984588623047],[-0.029003465548157692],[0.5943327685175133],[-0.1496899526642974],[-0.003136335152411837],[-0.0007106976666783856],-0.103221371769905,5.080091953277588,5.247655391693115,True,True
337,4649.12,1,0.2372627854347229,[0.12185972929000854],[-0.03510081022977829],[0.30486961137006574],[-0.04015234242394394],[-0.07089372540905663],[0.009333608991188472],0.1540540307760238,5.119551181793213,118.85697174072266,True,False
337,4649.88,1,0.2372627854347229,[0.12185972929000854],[-0.03510081022977829],[0.30486961137006574],[-0.04015234242394394],[-0.07089372540905663],[0.009333608991188472],-0.089971087872982,5.155560493469238,5.155560493469238,True,False
337,4651.11,1,0.1667880862951278,[0.1743440330028534],[0.11216524988412857],[0.36899582030783673],[0.1372252095774651],[0.12459421659779096],[0.08950320582748358],-0.0988176986575126,4.851113319396973,4.851113319396973,True,True
338,4711.39,0,0.2165239304304123,[-0.25112274289131165],[-0.03650209680199623],[-0.38331818662752815],[-0.04560263722253871],[-0.0030705464124496117],[-0.0014621888702146047],-0.1084415316581726,4.110841274261475,84.02088928222656,True,False
338,4715.52,1,0.318897008895874,[0.1841171681880951],[0.10514780879020691],[0.2041964276218038],[0.1276681416644545],[-0.013966348455374453],[0.0063962967506926],0.0152895217761397,3.798782348632813,4.034257888793945,True,False
338,4718.22,1,0.2800135016441345,[0.16204099357128143],[-0.27983009815216064],[0.20348307877661065],[-0.29375736528963925],[-0.003235439867120586],[0.011630952900774885],-0.1128635182976722,4.346935749053955,4.496789455413818,True,False
339,4721.57,1,0.1741898208856582,[0.3389091491699219],[0.1199822723865509],[0.5416842074555621],[0.19166202961234058],[-0.0018391835702588134],[0.0006970749604287532],0.0052875457331538,4.0192389488220215,4.585570812225342,True,False
339,4722.15,1,0.1580665707588195,[0.2590881884098053],[0.16689422726631165],[0.41134603964725835],[0.34667763663865836],[-0.004459112765387348],[0.0048904593604481485],0.1265735179185867,4.028309345245361,119.1465301513672,True,False
339,4724.48,1,0.1763276755809784,[0.17379267513751984],[0.20758375525474548],[0.21360856727577682],[0.3333121828515515],[5.8928031517808954e-05],[-0.0023105384486303135],0.1093319579958915,3.749802827835083,4.11322546005249,True,False
340,4768.42,1,0.2184830009937286,[-0.16332845389842987],[0.07549059391021729],[-0.2144677545348168],[0.14173794698870434],[0.011574494367524054],[-0.04806001196487911],-7.525177352363244e-05,4.937646389007568,84.22380828857422,True,False
340,4771.04,0,0.1668047755956649,[-0.19921328127384186],[-0.017626505345106125],[-0.34754427836423574],[-0.013629656217822195],[-0.029361761375369045],[0.009223028755919528],-0.069760650396347,4.999772071838379,4.999772071838379,True,False
340,4774.49,1,0.5978479981422424,[-0.012595703825354576],[0.146558478474617],[-0.04472348720316077],[0.34711344572995806],[-0.02000366748002949],[0.007401673826216172],0.1181298866868019,4.898528099060059,4.898528099060059,True,True
341,4784.9,1,0.302245169878006,[-0.07609900087118149],[0.22047936916351318],[-0.11359481140520344],[0.2390413855300848],[-0.00083341066637052],[0.0007282930357372096],-0.0493646003305912,4.391421318054199,4.440691947937012,True,False
341,4785.67,1,0.302245169878006,[-0.07609900087118149],[0.22047936916351318],[-0.11359481140520344],[0.2390413855300848],[-0.00083341066637052],[0.0007282930357372096],0.1257314532995224,4.43387508392334,4.43387508392334,True,False
341,4786.64,1,0.302245169878006,[-0.07609900087118149],[0.22047936916351318],[-0.11359481140520344],[0.2390413855300848],[-0.00083341066637052],[0.0007282930357372096],0.1135250106453895,4.291421413421631,4.291421413421631,True,False
342,4890.11,0,0.2270939946174621,[0.29805484414100647],[-0.21661248803138733],[0.5208625038343291],[-0.2901694437869342],[-0.08603571990096816],[0.01885396921535374],0.1184426844120025,4.385804653167725,4.818188190460205,True,False
342,4890.68,0,0.2270939946174621,[0.29805484414100647],[-0.21661248803138733],[0.5208625038343291],[-0.2901694437869342],[-0.08603571990096816],[0.01885396921535374],0.1028184592723846,4.241320610046387,4.205662250518799,True,False
342,4891.32,0,0.2270939946174621,[0.29805484414100647],[-0.21661248803138733],[0.5208625038343291],[-0.2901694437869342],[-0.08603571990096816],[0.01885396921535374],0.1117482408881187,4.206808567047119,4.136300563812256,True,True
343,5041.26,0,0.1830527484416961,[-0.45713162422180176],[0.21683044731616974],[-0.5651706381073858],[0.2511341082625478],[0.009065691567478594],[0.011270987838370208],-0.0997715666890144,5.396570205688477,5.367754936218262,False,False
343,5042.61,0,0.2038741409778595,[-0.4015544354915619],[0.0923277735710144],[-0.551519314580724],[0.12196406025095974],[0.008116312789730365],[0.006438809986967755],-0.1093604266643524,5.391528129577637,5.391528129577637,False,False
343,5044.09,0,0.3873419165611267,[0.05999128520488739],[0.28058621287345886],[0.004206323657846234],[0.3002684401316378],[0.04778373982750095],[-0.04013727887500916],0.0022278288379311,5.131697177886963,5.04930305480957,False,True
344,5095.81,0,0.2781068086624145,[0.33230310678482056],[0.06310946494340897],[0.36336861904523987],[0.10136058266693784],[-0.12388515704469452],[0.05095581921536601],0.1053226068615913,5.088394641876221,5.209667682647705,False,False
344,5100.29,0,0.3394084274768829,[-0.28028982877731323],[-0.10467537492513657],[-0.30068004883934485],[-0.08151578953440874],[-0.031910354462024594],[0.002370065820981677],-0.0490326546132564,4.682260036468506,5.2546916007995605,False,False
344,5104.85,1,0.6186952590942383,[0.23422135412693024],[-0.04329249635338783],[0.21182233430162611],[0.255003807568587],[0.05156939185868097],[-0.02144313132625512],0.1232394650578498,4.37872314453125,4.689376354217529,False,False
345,5154.62,0,0.20941723883152,[-0.0296707134693861],[0.14867906272411346],[-0.082218997708011],[0.27723618409565276],[0.0036617310047819805],[-0.01286217091076807],-0.1083902940154075,3.7895567417144775,118.8017807006836,True,False
345,5157.51,0,0.2543857097625732,[0.1457023024559021],[-0.03644522279500961],[0.26508572884509096],[-0.09636021454131916],[0.002980254270956186],[-0.01929578542599244],0.0305033102631568,3.981877565383911,3.981877565383911,True,False
345,5163.83,0,0.1993796229362487,[-0.12753048539161682],[0.0740584284067154],[-0.024147387242096308],[0.32899430944997743],[0.01631897914091769],[-0.0035646655613434416],-0.0951273590326309,3.1078648567199707,3.1078648567199707,True,True
346,5212.31,0,0.3212756216526031,[0.28665482997894287],[-0.019504234194755554],[0.3257541603154972],[-0.022060287865012795],[-0.08307586749032464],[0.06693748084919122],0.1278162896633148,5.160769939422607,5.375908374786377,False,False
346,5217.71,1,0.3730804026126861,[0.15775799751281738],[0.2847428619861603],[0.1529327571452994],[0.2900191758213393],[-0.020106449560182354],[0.009493606372964257],-0.1067512258887291,4.978325843811035,5.470866680145264,False,False
346,5220.54,1,0.3567444980144501,[0.2833424508571625],[-0.06464321166276932],[0.43318746912401074],[-0.1866748637306661],[-0.005190748999870997],[-0.05322258790672818],0.0055885422043502,4.940318584442139,5.724864482879639,False,True
347,5305.52,1,0.1859583854675293,[0.07086648792028427],[-0.11603179574012756],[0.2620600877137482],[-0.17918418602149072],[-0.04727155913487274],[-0.013841294830315114],0.1303981989622116,3.351129531860352,3.810416460037232,False,False
347,5311.24,0,0.2482253909111023,[0.18204407393932343],[-0.043059542775154114],[0.29686980179343614],[-0.08521273209831604],[0.015753935541229457],[-0.012500524822391283],-0.1094053611159324,3.468162775039673,3.468162775039673,False,False
347,5318.33,1,0.1237491145730018,[-0.08406999707221985],[-0.4115068018436432],[-0.27491144901500864],[-0.4613297700228851],[-0.08295804653026567],[0.021132717361409],0.1485915780067443,3.132842779159546,3.132842779159546,False,True
348,5839.18,0,0.1818181723356247,[0.04528728127479553],[-0.1869606226682663],[0.07665530110983454],[-0.14068928273317405],[-0.08293370976840676],[-0.08653024464964479],-0.0041971770115196,5.286223411560059,5.179884910583496,False,False
348,5841.34,1,0.2692334353923797,[0.12173100560903549],[-0.16481244564056396],[0.14450562050323468],[-0.24485081095625238],[-0.011302147367119233],[0.006849667227175015],-0.0344648472964763,5.090867042541504,5.098293304443359,False,False
348,5842.49,1,0.2605332136154175,[-0.11514682322740555],[-0.1848389208316803],[-0.17991203063451988],[-0.2329159175693014],[0.005446300646569455],[0.010865959278289074],0.1429807096719741,5.023528099060059,5.036777496337891,False,True
349,5996.14,1,0.2419467121362686,[0.22983677685260773],[-0.1807435154914856],[0.429765573839453],[-0.27139149016436503],[-0.03144894653843455],[0.05951074930735076],0.130099281668663,5.0,5.115033149719238,True,False
349,5996.73,1,0.2419467121362686,[0.22983677685260773],[-0.1807435154914856],[0.429765573839453],[-0.27139149016436503],[-0.03144894653843455],[0.05951074930735076],0.1055447608232498,5.10183572769165,5.0067458152771,True,False
349,5997.11,1,0.2419467121362686,[0.22983677685260773],[-0.1807435154914856],[0.429765573839453],[-0.27139149016436503],[-0.03144894653843455],[0.05951074930735076],0.1168373599648475,5.152030944824219,4.975476264953613,True,True
